% Output generated by QOMET v1.5.0 beta (revision 183)
% time from_node_id from_node_x from_node_y from_node_z to_node_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
25.00 1 12.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.3815 -71.9188 28.0812 0.0000 0.0000 11000000.00 6117972.43 0.0000 3.3390 0.1600
25.00 2 10.000000 0.000000 0.000000 1 12.500000 8.000000 0.000000 8.3815 -71.9188 28.0812 0.0000 0.0000 11000000.00 6117972.43 0.0000 3.3390 0.1600
25.50 0 0.000000 0.000000 0.000000 1 12.750000 8.000000 0.000000 15.0520 -86.1580 13.8420 0.0354 0.0367 5500000.00 3716462.37 0.0000 4.2042 0.3284
25.50 1 12.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 15.0520 -86.1580 13.8420 0.0354 0.0367 5500000.00 3716462.37 0.0000 4.2042 0.3284
25.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
25.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
25.50 1 12.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.4595 -72.1439 27.8561 0.0000 0.0000 11000000.00 6117965.84 0.0000 3.3390 0.1600
25.50 2 10.000000 0.000000 0.000000 1 12.750000 8.000000 0.000000 8.4595 -72.1439 27.8561 0.0000 0.0000 11000000.00 6117965.84 0.0000 3.3390 0.1600
26.00 0 0.000000 0.000000 0.000000 1 13.000000 8.000000 0.000000 15.2643 -86.4987 13.5013 0.0498 0.0524 5500000.00 3651639.23 0.0000 4.2434 0.3979
26.00 1 13.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 15.2643 -86.4987 13.5013 0.0498 0.0524 5500000.00 3651639.23 0.0000 4.2434 0.3979
26.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
26.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
26.00 1 13.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.5440 -72.3858 27.6142 0.0000 0.0000 11000000.00 6117956.91 0.0000 3.3390 0.1600
26.00 2 10.000000 0.000000 0.000000 1 13.000000 8.000000 0.000000 8.5440 -72.3858 27.6142 0.0000 0.0000 11000000.00 6117956.91 0.0000 3.3390 0.1600
26.50 0 0.000000 0.000000 0.000000 1 13.250000 8.000000 0.000000 15.4778 -86.8364 13.1636 0.0698 0.0750 5500000.00 3560967.69 0.0000 4.3005 0.4958
26.50 1 13.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 15.4778 -86.8364 13.1636 0.0698 0.0750 5500000.00 3560967.69 0.0000 4.3005 0.4958
26.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
26.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
26.50 1 13.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.6350 -72.6433 27.3567 0.0000 0.0000 11000000.00 6117944.69 0.0000 3.3390 0.1600
26.50 2 10.000000 0.000000 0.000000 1 13.250000 8.000000 0.000000 8.6350 -72.6433 27.3567 0.0000 0.0000 11000000.00 6117944.69 0.0000 3.3390 0.1600
27.00 0 0.000000 0.000000 0.000000 1 13.500000 8.000000 0.000000 15.6924 -87.1713 12.8287 0.0975 0.1081 5500000.00 3434171.56 0.0000 4.3854 0.6343
27.00 1 13.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 15.6924 -87.1713 12.8287 0.0975 0.1081 5500000.00 3434171.56 0.0000 4.3854 0.6343
27.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
27.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
27.00 1 13.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.7321 -72.9154 27.0846 0.0000 0.0000 11000000.00 6117927.86 0.0000 3.3390 0.1600
27.00 2 10.000000 0.000000 0.000000 1 13.500000 8.000000 0.000000 8.7321 -72.9154 27.0846 0.0000 0.0000 11000000.00 6117927.86 0.0000 3.3390 0.1600
27.50 0 0.000000 0.000000 0.000000 1 13.750000 8.000000 0.000000 15.9079 -87.5031 12.4969 0.1359 0.1573 5500000.00 3256571.50 0.0000 4.5155 0.8322
27.50 1 13.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 15.9079 -87.5031 12.4969 0.1359 0.1573 5500000.00 3256571.50 0.0000 4.5155 0.8322
27.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
27.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
27.50 1 13.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.8353 -73.2011 26.7989 0.0000 0.0000 11000000.00 6117904.50 0.0000 3.3390 0.1600
27.50 2 10.000000 0.000000 0.000000 1 13.750000 8.000000 0.000000 8.8353 -73.2011 26.7989 0.0000 0.0000 11000000.00 6117904.50 0.0000 3.3390 0.1600
28.00 0 0.000000 0.000000 0.000000 1 14.000000 8.000000 0.000000 16.1245 -87.8320 12.1680 0.1889 0.2328 5500000.00 3006762.97 0.0000 4.7245 1.1202
28.00 1 14.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.1245 -87.8320 12.1680 0.1889 0.2328 5500000.00 3006762.97 0.0000 4.7245 1.1202
28.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
28.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
28.00 1 14.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.9443 -73.4992 26.5008 0.0000 0.0000 11000000.00 6117871.84 0.0000 3.3390 0.1601
28.00 2 10.000000 0.000000 0.000000 1 14.000000 8.000000 0.000000 8.9443 -73.4992 26.5008 0.0000 0.0000 11000000.00 6117871.84 0.0000 3.3390 0.1601
28.50 0 0.000000 0.000000 0.000000 1 14.250000 8.000000 0.000000 16.3420 -88.1579 11.8421 0.2616 0.3542 5500000.00 2653888.96 0.0001 5.0868 1.5549
28.50 1 14.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.3420 -88.1579 11.8421 0.2616 0.3542 5500000.00 2653888.96 0.0001 5.0868 1.5549
28.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
28.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
28.50 1 14.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.0588 -73.8088 26.1912 0.0000 0.0000 11000000.00 6117825.89 0.0000 3.3390 0.1601
28.50 2 10.000000 0.000000 0.000000 1 14.250000 8.000000 0.000000 9.0588 -73.8088 26.1912 0.0000 0.0000 11000000.00 6117825.89 0.0000 3.3390 0.1601
29.00 0 0.000000 0.000000 0.000000 1 14.500000 8.000000 0.000000 16.5605 -88.4808 11.5192 0.3613 0.5645 5500000.00 2162851.73 0.0008 5.7876 2.2417
29.00 1 14.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.5605 -88.4808 11.5192 0.3613 0.5645 5500000.00 2162851.73 0.0008 5.7876 2.2417
29.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
29.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
29.00 1 14.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.1788 -74.1287 25.8713 0.0000 0.0000 11000000.00 6117760.82 0.0000 3.3391 0.1601
29.00 2 10.000000 0.000000 0.000000 1 14.500000 8.000000 0.000000 9.1788 -74.1287 25.8713 0.0000 0.0000 11000000.00 6117760.82 0.0000 3.3391 0.1601
29.50 0 0.000000 0.000000 0.000000 1 14.750000 8.000000 0.000000 16.7798 -88.8008 11.1992 0.4976 0.9755 5500000.00 1542101.53 0.0076 7.3122 3.7040
29.50 1 14.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.7798 -88.8008 11.1992 0.4976 0.9755 5500000.00 1542101.53 0.0076 7.3122 3.7040
29.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
29.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
29.50 1 14.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.3039 -74.4580 25.5420 0.0000 0.0000 11000000.00 6117668.13 0.0000 3.3391 0.1601
29.50 2 10.000000 0.000000 0.000000 1 14.750000 8.000000 0.000000 9.3039 -74.4580 25.5420 0.0000 0.0000 11000000.00 6117668.13 0.0000 3.3391 0.1601
30.00 0 0.000000 0.000000 0.000000 1 15.000000 8.000000 0.000000 17.0000 -89.1179 10.8821 0.6833 1.9376 5500000.00 936692.22 0.0695 10.7457 6.8792
30.00 1 15.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 17.0000 -89.1179 10.8821 0.6833 1.9376 5500000.00 936692.22 0.0695 10.7457 6.8792
30.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
30.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
30.00 1 15.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.4340 -74.7956 25.2044 0.0001 0.0001 11000000.00 6117535.41 0.0000 3.3391 0.1602
30.00 2 10.000000 0.000000 0.000000 1 15.000000 8.000000 0.000000 9.4340 -74.7956 25.2044 0.0001 0.0001 11000000.00 6117535.41 0.0000 3.3391 0.1602
30.50 0 0.000000 0.000000 0.000000 1 14.950000 8.000000 0.000000 16.9559 -89.0547 10.9453 0.6414 1.6642 5500000.00 1045566.64 0.0447 9.8350 6.0032
30.50 1 14.950000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.9559 -89.0547 10.9453 0.6414 1.6642 5500000.00 1045566.64 0.0447 9.8350 6.0032
30.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
30.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
30.50 1 14.950000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.4076 -74.7275 25.2725 0.0001 0.0001 11000000.00 6117565.93 0.0000 3.3391 0.1602
30.50 2 10.000000 0.000000 0.000000 1 14.950000 8.000000 0.000000 9.4076 -74.7275 25.2725 0.0001 0.0001 11000000.00 6117565.93 0.0000 3.3391 0.1602
31.00 0 0.000000 0.000000 0.000000 1 14.900000 8.000000 0.000000 16.9118 -88.9914 11.0086 0.6021 1.4410 5500000.00 1162292.04 0.0287 9.0481 5.3416
31.00 1 14.900000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.9118 -88.9914 11.0086 0.6021 1.4410 5500000.00 1162292.04 0.0287 9.0481 5.3416
31.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
31.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
31.00 1 14.900000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.3814 -74.6596 25.3404 0.0001 0.0001 11000000.00 6117594.31 0.0000 3.3391 0.1602
31.00 2 10.000000 0.000000 0.000000 1 14.900000 8.000000 0.000000 9.3814 -74.6596 25.3404 0.0001 0.0001 11000000.00 6117594.31 0.0000 3.3391 0.1602
31.50 0 0.000000 0.000000 0.000000 1 14.850000 8.000000 0.000000 16.8678 -88.9280 11.0720 0.5651 1.2570 5500000.00 1285244.19 0.0184 8.3739 4.7600
31.50 1 14.850000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.8678 -88.9280 11.0720 0.5651 1.2570 5500000.00 1285244.19 0.0184 8.3739 4.7600
31.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
31.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
31.50 1 14.850000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.3553 -74.5921 25.4079 0.0000 0.0000 11000000.00 6117620.71 0.0000 3.3391 0.1602
31.50 2 10.000000 0.000000 0.000000 1 14.850000 8.000000 0.000000 9.3553 -74.5921 25.4079 0.0000 0.0000 11000000.00 6117620.71 0.0000 3.3391 0.1602
32.00 0 0.000000 0.000000 0.000000 1 14.800000 8.000000 0.000000 16.8238 -88.8645 11.1355 0.5303 1.1040 5500000.00 1412521.89 0.0118 7.7996 4.2104
32.00 1 14.800000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.8238 -88.8645 11.1355 0.5303 1.1040 5500000.00 1412521.89 0.0118 7.7996 4.2104
32.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
32.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
32.00 1 14.800000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.3295 -74.5248 25.4752 0.0000 0.0000 11000000.00 6117645.27 0.0000 3.3391 0.1601
32.00 2 10.000000 0.000000 0.000000 1 14.800000 8.000000 0.000000 9.3295 -74.5248 25.4752 0.0000 0.0000 11000000.00 6117645.27 0.0000 3.3391 0.1601
32.50 0 0.000000 0.000000 0.000000 1 14.750000 8.000000 0.000000 16.7798 -88.8008 11.1992 0.4976 0.9755 5500000.00 1542101.53 0.0076 7.3122 3.7040
32.50 1 14.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.7798 -88.8008 11.1992 0.4976 0.9755 5500000.00 1542101.53 0.0076 7.3122 3.7040
32.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
32.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
32.50 1 14.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.3039 -74.4580 25.5420 0.0000 0.0000 11000000.00 6117668.13 0.0000 3.3391 0.1601
32.50 2 10.000000 0.000000 0.000000 1 14.750000 8.000000 0.000000 9.3039 -74.4580 25.5420 0.0000 0.0000 11000000.00 6117668.13 0.0000 3.3391 0.1601
33.00 0 0.000000 0.000000 0.000000 1 14.700000 8.000000 0.000000 16.7359 -88.7371 11.2629 0.4669 0.8667 5500000.00 1671996.46 0.0048 6.8995 3.2461
33.00 1 14.700000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.7359 -88.7371 11.2629 0.4669 0.8667 5500000.00 1671996.46 0.0048 6.8995 3.2461
33.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
33.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
33.00 1 14.700000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.2785 -74.3914 25.6086 0.0000 0.0000 11000000.00 6117689.40 0.0000 3.3391 0.1601
33.00 2 10.000000 0.000000 0.000000 1 14.700000 8.000000 0.000000 9.2785 -74.3914 25.6086 0.0000 0.0000 11000000.00 6117689.40 0.0000 3.3391 0.1601
33.50 0 0.000000 0.000000 0.000000 1 14.650000 8.000000 0.000000 16.6920 -88.6732 11.3268 0.4380 0.7738 5500000.00 1800394.86 0.0031 6.5501 2.8380
33.50 1 14.650000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.6920 -88.6732 11.3268 0.4380 0.7738 5500000.00 1800394.86 0.0031 6.5501 2.8380
33.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
33.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
33.50 1 14.650000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.2532 -74.3252 25.6748 0.0000 0.0000 11000000.00 6117709.20 0.0000 3.3391 0.1601
33.50 2 10.000000 0.000000 0.000000 1 14.650000 8.000000 0.000000 9.2532 -74.3252 25.6748 0.0000 0.0000 11000000.00 6117709.20 0.0000 3.3391 0.1601
34.00 0 0.000000 0.000000 0.000000 1 14.600000 8.000000 0.000000 16.6481 -88.6092 11.3908 0.4108 0.6940 5500000.00 1925757.77 0.0020 6.2539 2.6210
34.00 1 14.600000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.6481 -88.6092 11.3908 0.4108 0.6940 5500000.00 1925757.77 0.0020 6.2539 2.6210
34.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
34.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
34.00 1 14.600000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.2282 -74.2593 25.7407 0.0000 0.0000 11000000.00 6117727.64 0.0000 3.3391 0.1601
34.00 2 10.000000 0.000000 0.000000 1 14.600000 8.000000 0.000000 9.2282 -74.2593 25.7407 0.0000 0.0000 11000000.00 6117727.64 0.0000 3.3391 0.1601
34.50 0 0.000000 0.000000 0.000000 1 14.550000 8.000000 0.000000 16.6043 -88.5451 11.4549 0.3853 0.6248 5500000.00 2046870.62 0.0013 6.0022 2.4227
34.50 1 14.550000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.6043 -88.5451 11.4549 0.3853 0.6248 5500000.00 2046870.62 0.0013 6.0022 2.4227
34.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
34.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
34.50 1 14.550000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.2034 -74.1938 25.8062 0.0000 0.0000 11000000.00 6117744.82 0.0000 3.3391 0.1601
34.50 2 10.000000 0.000000 0.000000 1 14.550000 8.000000 0.000000 9.2034 -74.1938 25.8062 0.0000 0.0000 11000000.00 6117744.82 0.0000 3.3391 0.1601
35.00 0 0.000000 0.000000 0.000000 1 14.500000 8.000000 0.000000 16.5605 -88.4808 11.5192 0.3613 0.5645 5500000.00 2162851.73 0.0008 5.7876 2.2417
35.00 1 14.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.5605 -88.4808 11.5192 0.3613 0.5645 5500000.00 2162851.73 0.0008 5.7876 2.2417
35.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
35.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
35.00 1 14.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.1788 -74.1287 25.8713 0.0000 0.0000 11000000.00 6117760.82 0.0000 3.3391 0.1601
35.00 2 10.000000 0.000000 0.000000 1 14.500000 8.000000 0.000000 9.1788 -74.1287 25.8713 0.0000 0.0000 11000000.00 6117760.82 0.0000 3.3391 0.1601
35.50 0 0.000000 0.000000 0.000000 1 14.450000 8.000000 0.000000 16.5167 -88.4165 11.5835 0.3388 0.5117 5500000.00 2273128.21 0.0005 5.6038 2.0770
35.50 1 14.450000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.5167 -88.4165 11.5835 0.3388 0.5117 5500000.00 2273128.21 0.0005 5.6038 2.0770
35.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
35.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
35.50 1 14.450000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.1544 -74.0639 25.9361 0.0000 0.0000 11000000.00 6117775.72 0.0000 3.3390 0.1601
35.50 2 10.000000 0.000000 0.000000 1 14.450000 8.000000 0.000000 9.1544 -74.0639 25.9361 0.0000 0.0000 11000000.00 6117775.72 0.0000 3.3390 0.1601
36.00 0 0.000000 0.000000 0.000000 1 14.400000 8.000000 0.000000 16.4730 -88.3520 11.6480 0.3177 0.4651 5500000.00 2377391.73 0.0003 5.4458 1.9273
36.00 1 14.400000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.4730 -88.3520 11.6480 0.3177 0.4651 5500000.00 2377391.73 0.0003 5.4458 1.9273
36.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
36.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
36.00 1 14.400000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.1302 -73.9995 26.0005 0.0000 0.0000 11000000.00 6117789.61 0.0000 3.3390 0.1601
36.00 2 10.000000 0.000000 0.000000 1 14.400000 8.000000 0.000000 9.1302 -73.9995 26.0005 0.0000 0.0000 11000000.00 6117789.61 0.0000 3.3390 0.1601
36.50 0 0.000000 0.000000 0.000000 1 14.350000 8.000000 0.000000 16.4293 -88.2874 11.7126 0.2978 0.4238 5500000.00 2475545.80 0.0002 5.3092 1.7912
36.50 1 14.350000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.4293 -88.2874 11.7126 0.2978 0.4238 5500000.00 2475545.80 0.0002 5.3092 1.7912
36.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
36.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
36.50 1 14.350000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.1062 -73.9355 26.0645 0.0000 0.0000 11000000.00 6117802.56 0.0000 3.3390 0.1601
36.50 2 10.000000 0.000000 0.000000 1 14.350000 8.000000 0.000000 9.1062 -73.9355 26.0645 0.0000 0.0000 11000000.00 6117802.56 0.0000 3.3390 0.1601
37.00 0 0.000000 0.000000 0.000000 1 14.300000 8.000000 0.000000 16.3857 -88.2227 11.7773 0.2791 0.3870 5500000.00 2567653.20 0.0001 5.1905 1.6675
37.00 1 14.300000 8.000000 0.000000 0 0.000000 0.000000 0.000000 16.3857 -88.2227 11.7773 0.2791 0.3870 5500000.00 2567653.20 0.0001 5.1905 1.6675
37.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
37.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
37.00 1 14.300000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.0824 -73.8720 26.1280 0.0000 0.0000 11000000.00 6117814.63 0.0000 3.3390 0.1601
